Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H2-1,H2-1 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Level,Inlinks,Outlinks,External Outlinks,Hash,Response Time,Last Modified,Redirect URI
http://www.synopsys.com/Tools/Implementation/FPGAImplementation/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys FPGA Design,20,193,,0,0,"The preferred solution for complex fpga design. Synopsys FPGA design tools provide the fastest time-to-results for FPGA implementation, fpga synthesis, & FPGA-based prototyping",176,1056,"FPGA Design, FPGA debug tools, FPGA Implementation Tools, Logic Synthesis for FPGA Implementation, FPGA-based prototyping, FPGA Debug Tools, RTL Debugger Simulator, Static design, coding guideline checker, Verification Library, High-level synthesis",248,FPGA-Based Design ,18,,0,,,,91518,1186,2,187,269,55,46b3dd80a8bf3c17708729fa3fd4f731,1.898,"Fri, 08 Jul 2016 12:17:11 GMT",
http://www.synopsys.com/Prototyping/FPGABasedPrototyping/Pages/HAPS.aspx,text/html; charset=utf-8,200,OK,HAPS Family of FPGA-Based Prototyping Solutions,47,413,,0,0,"The HAPS products consist of high performance fpga prototyping board combinations that are ideal for use in hardware software co verification, co simulation, and co design, and early embedded system software development.",220,1307,"FPGA, FPGA synthesis, FPGA-Based Prototyping , ASIC design, ASIC prototyping, haps fpga, HAPS-60, HAPS-600",106,HAPS¨ Family of FPGA-Based Prototyping Solutions ,49,,0,,,,94139,1333,2,369,269,58,c6428979eb54c11fac5965f5ed98f8a,1.487,"Fri, 08 Jul 2016 12:17:12 GMT",
http://www.synopsys.com/Tools/silicon/yield-management/Pages/default.aspx,text/html; charset=utf-8,200,OK,Yield Management - Synopsys,27,244,,0,0,"The data analysis required to monitor yield management and enhance (chip) yield is a huge challenge, especially as data volumes grow large and diverse with shrinking technology nodes.",183,1079,"Yield, Yield Management, IC production, YieldManager, Yield Explorer, chip yield",80,Yield Management ,17,,0,,,,84663,893,2,182,237,40,bd635b66f5e7f7be22980d9ff38fbbe8,1.059,"Fri, 08 Jul 2016 12:17:13 GMT",
http://www.synopsys.com/Solutions/EndSolutions/GalaxyImplementation/Pages/default.aspx,text/html; charset=utf-8,200,OK,Galaxy Implementation Platform - Design for Established & Emerging Nodes,72,608,,0,0,Synopsys Galaxyª Implementation Platform is a comprehensive solution for cell-based & custom IC implementation. Galaxy provides a suite of tools that are 20nm ready & are being deployed on the majority of Advanced Geometry & 20nm designs in the world. ,252,1521,"eda, IC design, chip design, Galaxy RTL, Physical implementation, Synopsys Solutions, RTL Synthesis",99,Galaxy Design Platform ,23,,0,,,,111687,1695,2,201,308,60,d7c05bf061609bf69ef1941568c411b,1.7,"Fri, 08 Jul 2016 12:17:13 GMT",
http://www.synopsys.com/Tools/Implementation/SignOff/Pages/default.aspx,text/html; charset=utf-8,200,OK,Design Analysis and Signoff - Synopsys,38,318,,0,0,"The Galaxy signoff solutions deliver all the ingredients necessary from library generation with composite current source (CCS) modeling to statistical timing analysis, advanced signal integrity and IR-drop based analysis and sign-off.",234,1340,"Galaxy Signoff , physical implementation, ECO integration, StarRC, Galaxy Constraint Analyzer, Liberty NCX",106,Galaxy Signoff ,15,,0,,,,97715,1203,2,188,262,57,74a948dc99ffdeee889aba17a25dcb07,1.479,"Fri, 08 Jul 2016 12:17:13 GMT",
http://www.synopsys.com/Company/Pages/ContactUs.aspx,text/html; charset=utf-8,200,OK,Contact Synopsys,16,145,,0,0,,0,0,,0,Contact Synopsys ,17,,0,,,,81162,926,2,181,254,58,b8778af4879130c345e6ab190b799885,1.61,"Fri, 08 Jul 2016 12:17:14 GMT",
http://www.synopsys.com/Community/Interoperability/Pages/SystemVerilog.aspx,text/html; charset=utf-8,200,OK,SystemVerilog,13,116,,0,0,,0,0,,0,SystemVerilog ,14,,0,,,,72356,835,2,179,218,55,1566e7aac3ea8f0b9180aff55e880bdf,1.437,"Fri, 08 Jul 2016 12:17:14 GMT",
http://www.synopsys.com/Services/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Professional Services,30,256,,0,0,Synopsys Professional Services offers ASIC design and chip design services for design closure. Our IC designers provide IC design consulting services for complete physical design flow to solve design challenge,209,1233,"ASIC Design Services, chip design, chip design services, design closure, eda consulting, eda design flow, eda design services, physical design, design flow, SoC Design, SoC Verification",185,Synopsys Professional Services ,31,,0,,,,90437,1301,2,373,274,49,b1a34a6a26f2f23191751a1d0b0df43,1.851,"Fri, 08 Jul 2016 12:17:14 GMT",
http://www.synopsys.com/Community/Partners/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Partners,17,151,,0,0,"Synopsys collaborates with leading foundries, IP and library vendors, and ASIC/FPGA vendors to provide advanced reference flows, complete design kits, extensive libraries, high quality IP and methodology.",204,1202,,0,Partners ,9,,0,,,,87586,1076,2,183,239,41,71e6fbf3a3e1d595a218c4c95564f5cf,1.066,"Fri, 08 Jul 2016 12:17:16 GMT",
http://www.synopsys.com/Community/SNUG/Pages/snug-2016-keynote-videos.aspx,text/html; charset=utf-8,200,OK,SNUG Silicon Valley 2016 Keynote Videos,39,340,,0,0,,0,0,,0,SNUG Silicon Valley 2016 Keynote Videos  ,41,,0,,,,74183,737,2,182,238,29,f5ea61542978d3cf542051e5fbc952bb,1.194,"Fri, 08 Jul 2016 12:17:16 GMT",
http://www.synopsys.com/Community/UniversityProgram/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys University Program,27,236,,0,0,The Synopsys Worldwide University Program provides industry-leading EDA tools and resources for teaching and academic research to numerous universities around the globe.,169,1020,"synopsys university , synopsys university program ",50,Worldwide University Program ,29,,0,,,,99914,2415,2,541,241,38,fe85881fe8094707a7c80001bd02b1f,1.426,"Fri, 08 Jul 2016 12:17:17 GMT",
http://www.synopsys.com/IP/InterfaceIP/Ethernet/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys DesignWare Ethernet Solution,37,325,,0,0,Synopsys is the leading provider of Ethernet IP compliant with the IEEE802.3 specifications and IEEE 802.1AS and 802.1-Qav specifications for audio video bridging functionality. Synopsys DesignWare¨ Ethernet IP facilitates first silicon success.,245,1437,"ethernet IP, IEEE802.3, IEEE 802.1AS, synopsys designWare, verification IP, 1G/2.5G/10G IP, ethernet PCS, XAUI-PHY ",115,DesignWare Ethernet IP Solutions ,33,,0,,,,117923,1787,2,189,299,66,ffc924c4916ac538108e4578d062601c,8.579,"Fri, 08 Jul 2016 12:17:11 GMT",
http://www.synopsys.com/Community/Interoperability/Pages/SystemC.aspx,text/html; charset=utf-8,200,OK,SystemC,7,73,,0,0,,0,0,,0,SystemC ,8,,0,,,,72534,881,2,179,218,54,a572513e67a81cf584b98b01d04fb2d4,1.335,"Fri, 08 Jul 2016 12:17:18 GMT",
http://www.synopsys.com/IP/ProcessorIP/ARCProcessors/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys DesignWare ARC Configurable Processor Cores,52,471,,0,0,"Synopsys' DesignWare ARC Processor Cores are a family of 32-bit CPUs that SoC designers can optimize for a wide range of uses from performance, power and area requirements to allowing designers to add their own custom instructions ",231,1387,"Synopsys DesignWare, ARC Processor Cores, 32-bit CPU, SoC, RISC microprocessor, audio processors",96,DesignWare ARC Processor Cores ,31,,0,,,,135965,2726,2,194,396,58,9ce11a6e196d9298b7086dddcfedf5fb,3,"Fri, 08 Jul 2016 12:17:17 GMT",
http://www.synopsys.com/Community/Interoperability/Pages/AllStandards.aspx,text/html; charset=utf-8,200,OK,All Standards,13,107,,0,0,,0,0,,0,All Standards ,14,,0,,,,74281,910,2,179,223,85,32c4043448d4033ac79edb2864845aec,1.408,"Fri, 08 Jul 2016 12:17:20 GMT",
http://www.synopsys.com/IP/market-segments/cloud-computing/Pages/default.aspx,text/html; charset=utf-8,200,OK,DesignWare IP for Cloud Computing Applications,46,393,,0,0,"Synopsys provides a comprehensive portfolio of high quality, silicon-proven IP that enables designers to develop SoCs for applications such as server blades, networking and storage.",181,1059,,0,DesignWare IP for Cloud Computing Applications ,47,,0,,,,105652,1701,2,187,277,69,fa76f56ac7efa5a6f5b1d08dd649c474,9.165,"Fri, 08 Jul 2016 12:17:12 GMT",
http://www.synopsys.com/IP/ProcessorIP/OperatingSystems/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Operating Systems,26,236,,0,0,"Synopsys operating systems are optimized for DesignWare ARC configurable processor cores, giving software developers the choice and flexibility in selecting a development platform that designed for speed, size and efficiency.",225,1323,"DesignWare ARC, ARC Linux OS, ARC Android OS,  OS API",53,DesignWare ARC Operating Systems ,33,,0,,,,102522,1442,2,184,267,53,a12f991cd3909ee4e2a57efaab8e5102,3.879,"Fri, 08 Jul 2016 12:17:17 GMT",
http://www.synopsys.com/Community/Interoperability/Pages/LibertyLibModel.aspx,text/html; charset=utf-8,200,OK,Liberty Library Modeling,24,192,,0,0,,0,0,,0,Liberty Library Modeling ,25,,0,,,,74069,1095,2,181,218,55,b167aae8161c62395980b43ca30dc3d0,1.368,"Fri, 08 Jul 2016 12:17:21 GMT",
http://www.synopsys.com/Company/PressRoom/Pages/executive-calendar.aspx,text/html; charset=utf-8,200,OK,Executive Calendar,18,156,,0,0,Synopsys executives are regularly invited to speak on a broad range of topics at key industry events around the world.,118,687,,0,Speaking Calendar ,18,,0,,,,76211,691,2,183,237,49,e59a96a9ccd8093b7002419986c39ff7,2.08,"Fri, 08 Jul 2016 12:17:22 GMT",
http://www.synopsys.com/Support/LI/Pages/default.aspx,text/html; charset=utf-8,200,OK,"Licensing, Installation and Supported Platforms",47,376,,0,0,,0,0,,0,"Licensing, Installation & Compute Platforms    ",47,,0,,,,79265,836,2,192,222,43,1826f3b44d34e65ca711e969daeb96b2,0.896,"Fri, 08 Jul 2016 12:17:23 GMT",
http://www.synopsys.com/IP/ipsubsystems/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys IP Subsystems,22,203,,0,0,Synopsys IP Subsystems,22,152,"analog front end, Video AFE, Video DAC, audio adc, stereo dac, stereo codec, pipeline adc, sigma delta adc, current steering, adc ip, dac ip, audio stereo dac, oversampling adc, audio codec ip",192,DesignWare IP Subsystems ,25,,0,,,,103978,1447,2,541,268,65,dab573aff6228cf69e12fca452afd84,9.55,"Fri, 08 Jul 2016 12:17:15 GMT",
http://www.synopsys.com/company/synopsyscareers/Pages/jobsearch.aspx,text/html; charset=utf-8,200,OK,Careers Portal,14,116,,0,0,,0,0,,0,Careers Portal  ,16,,0,,,,77333,720,2,179,230,30,2487d24c3e6e9c58307f532bcaaeea86,0.664,"Fri, 08 Jul 2016 12:17:24 GMT",
http://www.synopsys.com/Support/LI/SupportPlatform/Pages/PlatformsRoadmap.aspx,text/html; charset=utf-8,200,OK,Platforms Roadmap,17,159,,0,0,,0,0,,0,Compute Platforms Roadmap ,26,,0,,,,76118,1371,3,46,220,34,57cf28f14d60d468de6f9a8dc3942ea1,0.805,"Fri, 08 Jul 2016 12:17:24 GMT",
http://www.synopsys.com/company/synopsyscareers/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Careers,16,147,,0,0,"Our people, Passion and Performance have established Synopsys as a leader in electronic design automation (EDA) and semiconductor intellectual property (IP). We are looking for people passionate about accelerating innovation in all disciplines to join us. If you have that passion, we want to hear from you!",307,1786,,0,Synopsys Careers  ,18,,0,,,,83064,761,2,184,241,32,17827c10706d180ddbd230a6992ed10c,0.762,"Fri, 08 Jul 2016 12:17:24 GMT",
http://www.synopsys.com/Community/SNUG/Pages/Proceedings.aspx,text/html; charset=utf-8,200,OK,SNUG Proceedings,16,157,,0,0,,0,0,,0,SNUG Proceedings ,17,,0,,,,86749,850,2,183,276,29,f37872d413458db5a1957283bbae1606,1.056,"Fri, 08 Jul 2016 12:17:25 GMT",
http://www.synopsys.com/Support/LI/SupportPlatform/Pages/TechnicalPapers.aspx,text/html; charset=utf-8,200,OK,Technical Papers,16,139,,0,0,,0,0,,0,Technical Papers  ,18,,0,,,,71642,867,4,6,222,32,26e0198ce95ee170bd87fe2b5d4b1b7c,1.666,"Fri, 08 Jul 2016 12:17:25 GMT",
http://www.synopsys.com/IP/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys DesignWare IP Solutions for SoC Design and Verification,64,539,,0,0,"Synopsys broad DesignWare¨ IP portfolio includes complete interface IP solutions consisting of controllers, PHY and verification IP for widely used protocols, analog IP, embedded memories, logic libraries, processor cores and subsystems. ",238,1400,"interface ip, analog ip, processor ip, soc infrastructure ip, soc design, designware IP, USB, PCIe, DDR, SATA, HDMI, MIPI",121,DesignWare IP  ,15,,0,,,,107909,1431,2,232,331,65,2e8880b58d168e42c628fa8c53f76c77,2.308,"Fri, 08 Jul 2016 12:17:24 GMT",
http://www.synopsys.com/IP/ProcessorIP/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys DesignWare Embedded Processor IP Cores,47,435,,0,0,"Synopsys' DesignWare¨ Processor IP includes the DesignWare ARC¨ EM, ARC 600 and ARC 700 families of 32-bit processor cores, as well as the DesignWare ARC Sound and ARC Video solutions. ",185,1166,"DesignWare ARC EM, ARC 600, ARC 700, 32-bit processor cores, embedded processor IP Cores",88,DesignWare Processor Solutions ,31,,0,,,,112759,1807,2,193,298,61,843da853df4e1aca87e77731c9d711d9,8.352,"Fri, 08 Jul 2016 12:17:19 GMT",
http://www.synopsys.com/Prototyping/market-segments/mobile/Pages/default.aspx,text/html; charset=utf-8,200,OK,Prototyping in Mobile,21,168,,0,0,Prototyping in Mobile,21,122,"analog front end, Video AFE, Video DAC, audio adc, stereo dac, stereo codec, pipeline adc, sigma delta adc, current steering, adc ip, dac ip, audio stereo dac, oversampling adc, audio codec ip",192,Prototyping in Mobile ,22,,0,,,,95260,1389,2,187,273,59,24b1a4490f308861f9145e2741f6c7e3,4.645,"Fri, 08 Jul 2016 12:17:24 GMT",
http://www.synopsys.com/Solutions/LynxDesign/Pages/default.aspx,text/html; charset=utf-8,200,OK,Lynx Design System - Synopsys,29,258,,0,0,"The Lynx Design System is an ASIC, SOC and IC design environment for IP core and full chip implementation which leverages the Synopsys Galaxy platform and IC Compiler to achieve physical design closure from EDA designs from RTL to GDSII",236,1441,"ASIC design flow, ASIC Design Services, Chip design, Chip design services, core hardening, Core optimization, Design Closure, EDA consulting, EDA Design Flow, EDA Design Services, hierarchical design, Low power design, low power design methodology",247,Lynx Design System ,19,,0,,,,99310,2491,2,194,271,53,26a0a89133c4b39eef2cb6e651aed745,1.418,"Fri, 08 Jul 2016 12:17:27 GMT",
http://www.synopsys.com/SUPPORT/LI/Pages/default.aspx,text/html; charset=utf-8,200,OK,"Licensing, Installation and Supported Platforms",47,376,,0,0,,0,0,,0,"Licensing, Installation & Compute Platforms    ",47,,0,,,,79265,836,3,64,222,43,2f419f287be9c2f7c78a8136f68a4687,0.86,"Fri, 08 Jul 2016 12:17:28 GMT",
http://www.synopsys.com/software/coverity/Pages/default.aspx,text/html; charset=utf-8,200,OK,Static Code Analysis - Coverity | Synopsys Software Integrity,61,485,,0,0,Static Code Analysis - Coverity | Synopsys Software Integrity,61,357,,0,Coverity¨ - Static Code Analysis ,33,,0,,,,76321,868,2,187,213,41,e1be4086f2c2b48e4b172afa54d8ddc5,0.675,"Fri, 08 Jul 2016 12:17:28 GMT",
http://www.synopsys.com/software/abuseSA/Pages/default.aspx,text/html; charset=utf-8,200,OK,Cyberthreat Intelligence Platform - AbuseSA | Synopsys Software Integrity,73,591,,0,0,Cyberthreat Intelligence Platform - AbuseSA | Synopsys Software Integrity,73,432,,0,AbuseSAª - Cyberthreat Intelligence Platform ,45,,0,,,,73528,657,2,187,213,30,59c86669a06b8003b04788fd0536137c,0.739,"Fri, 08 Jul 2016 12:17:29 GMT",
http://www.synopsys.com/Community/SNUG/pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Users Group - SNUG,27,253,,0,0,"SNUG - The Synopsys Users Group - features exceptional technical presentations, keynotes from leaders who are setting the tone for global design innovation and an opportunity to connect with Synopsys executives, our design ecosystem partners, etc.",247,1468,"snug,  synopsys user group, synopsys users group, SNUG conference",65,Synopsys Users Group ,21,,0,,,,84059,832,2,182,267,29,51bcbae4cc7e1b2f052b163c8af8a528,1.646,"Fri, 08 Jul 2016 12:17:30 GMT",
http://www.synopsys.com/Tools/Implementation/RTLSynthesis/Test/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Synthesis-Based Test Solution,38,328,,0,0,"The Synopsys synthesis-based test solution maximizes productivity, providing designers, DFT engineers and product engineers with the fastest and most cost-effective path to high-quality manufacturing tests and high-volume silicon. ",231,1356,"SoC, DFT , RTL synthesis, DFTMAX, TetraMAX ATPG, Synopsys DesignWare IP",71,Synthesis-Based Test ,21,,0,,,,103847,1426,2,184,277,52,439037af0f671750f2ddb110d501f36e,1.84,"Fri, 08 Jul 2016 12:17:31 GMT",
http://www.synopsys.com/Company/PressRoom/Pages/snps-logos.aspx,text/html; charset=utf-8,200,OK,Synopsys Logos and Usage,24,224,,0,0,,0,0,,0,Synopsys Logos and Usage ,25,,0,,,,79429,902,2,183,259,43,5ae5f46b0360a00a3d65832e537a4f3c,1.551,"Fri, 08 Jul 2016 12:17:31 GMT",
http://www.synopsys.com/Tools/Verification/FunctionalVerification/VerificationIP/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Verification IP,24,194,,0,0,"Synopsys Verification IP provides the components and features needed by verification engineers to verify their SoC protocols (USB VIP, DDR VIP, PCIe VIP, MIPI VIP ) and interfaces.",180,1072,"Synopsys Verification IP , USB VIP, DDR VIP, PCIe VIP, SATA VIP, MIPI VIP, AMBA VIP",83,Verification IP ,16,,0,,,,122247,1395,2,370,397,69,32c5eee79719317016f38c16392ca670,2.924,"Fri, 08 Jul 2016 12:17:30 GMT",
http://www.synopsys.com/Prototyping/FPGABasedPrototyping/Pages/certify.aspx,text/html; charset=utf-8,200,OK,Certify,7,52,,0,0,The Certify software is the leading FPGA implementation and ASIC partitioning tool for ASIC designers who use FPGA prototypes to verify their designs. ,151,890,"fpga prototyping,hardware emulator,hardware emulation,rapid system prototyping,fpga emulation,asic prototyping,asic partitioning,fpga prototyping board,transaction based verification,co simulation",196,Certify ,8,,0,,,,95411,1627,2,188,261,58,3f2b37c2c8eeec2418f897b3b073c960,1.588,"Fri, 08 Jul 2016 12:17:33 GMT",
http://www.synopsys.com/IP/SRAMandLibraries/TestandRepair/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Embedded Test and Repair,33,303,,0,0,Synopsys Embedded Test and Repair,33,220,"analog front end, Video AFE, Video DAC, audio adc, stereo dac, stereo codec, pipeline adc, sigma delta adc, current steering, adc ip, dac ip, audio stereo dac, oversampling adc, audio codec ip",192,Embedded Test and Repair ,25,,0,,,,100919,1471,2,188,257,66,5bd781d8b404e571de915f0e18a2b2a8,8.754,"Fri, 08 Jul 2016 12:17:26 GMT",
http://www.synopsys.com/IP/security-ip/Pages/default.aspx,text/html; charset=utf-8,200,OK,Security IP Solutions for SoC Design - Synopsys,47,387,,0,0,"Synopsys offers integrated security IP solutions that use standards-based building blocks and security concepts to enable efficient silicon design and security for a range of products in the mobile, automotive, digital home, IoT & cloud computing markets",254,1470,"security ip, cryptography IP, security subsystems, platform security, digital content protection, SoC digital protection",120,Security IP (Formerly Elliptic Technologies) ,45,,0,,,,105597,1473,2,189,277,65,1bbb249848b2229dec0f82cf78ec7e29,7.066,"Fri, 08 Jul 2016 12:17:28 GMT",
http://www.synopsys.com/Company/InvestorRelations/Pages/Default.aspx,text/html; charset=utf-8,200,OK,Synopsys Investor Relations,27,227,,0,0,,0,0,,0,Investor Relations ,19,,0,,,,79296,764,2,186,242,36,97e1957fb4c3d68f92a7f973b792c291,0.968,"Fri, 08 Jul 2016 12:17:35 GMT",
http://www.synopsys.com/Community/SNUG/Pages/default.aspx,text/html; charset=utf-8,200,OK,Synopsys Users Group - SNUG,27,253,,0,0,"SNUG - The Synopsys Users Group - features exceptional technical presentations, keynotes from leaders who are setting the tone for global design innovation and an opportunity to connect with Synopsys executives, our design ecosystem partners, etc.",247,1468,"snug,  synopsys user group, synopsys users group, SNUG conference",65,Synopsys Users Group ,21,,0,,,,84059,832,2,390,267,29,958ebc0acec70f059741388f95e59719,1.299,"Fri, 08 Jul 2016 12:17:36 GMT",
http://www.synopsys.com/Tools/Pages/default.aspx,text/html; charset=utf-8,200,OK,Software & Tools for IC Design - Synopsys,41,341,,0,0,"Synopsys provides a comprehensive portfolio of tools for digital and mixed-signal IC design, implementation, signoff, verification, test, optical design and design for manufacturability (DFM). Custom IC design and IC design Software",232,1341,"Synopsys tools, IC design, DFM, system-level design, TCAD, optical design ",74,Tools ,6,,0,,,,85552,1000,2,185,257,43,f069c112bbfc0facdb335fc7b0791fd6,2.398,"Fri, 08 Jul 2016 12:17:36 GMT",
