Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Level,Inlinks,Outlinks,External Outlinks,Hash,Response Time,Last Modified,Redirect URI
https://get.slack.help/hc/en-us/articles/218915077-Understanding-our-Fair-Billing-policy,text/html; charset=utf-8,200,OK,Understanding our Fair Billing policy – Slack Help Center,57,452,"We believe you should only have to pay for team members that are actively using Slack, so we offer a Fair Billing policy.  The short...",135,775,,0, ,1,Understanding our Fair Billing policy,37,,0,,0,,,https://get.slack.help/hc/en-us/articles/218915077-Understanding-our-Fair-Billing-policy,20609,837,5,13,25,7,11b1edbdddf1c5b24e991488a95b5b21,0.464,"Fri, 17 Jun 2016 20:47:01 GMT",
https://get.slack.help/hc/en-us/sections/200677526-Billing-Plans,text/html; charset=utf-8,200,OK,Billing & Plans – Slack Help Center,35,279,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200677526-Billing-Plans,13889,381,5,17,27,6,b90b6ff4053f0f146a0836edf8f75b3d,0.47,,
https://get.slack.help/hc/en-us/articles/201398467-Highlight-word-notifications,text/html; charset=utf-8,200,OK,Highlight word notifications – Slack Help Center,48,378,"Slack can notify you anytime your name is mentioned in a channel you’ve joined. You can also add words and phrases to your notifications,...",140,822,,0, ,1,Highlight word notifications,28,,0,,0,,,https://get.slack.help/hc/en-us/articles/201398467-Highlight-word-notifications,17392,478,4,11,24,6,cf58abd174746423d37497d6f490b4a,0.458,"Tue, 01 Mar 2016 03:58:26 GMT",
https://get.slack.help/hc/en-us/articles/203950418-Composing-a-Post,text/html; charset=utf-8,200,OK,Composing a post – Slack Help Center,36,309,Sometimes sharing detailed information with your team takes more than a message. Posts are a way to share and collaborate on long-form...,137,817,,0, ,1,Composing a post,16,,0,,0,,,https://get.slack.help/hc/en-us/articles/203950418-Composing-a-post,22179,898,4,13,24,8,b96ace1e71db693bd530607a941ee3ff,0.43,"Fri, 24 Jun 2016 14:09:11 GMT",
https://get.slack.help/hc/en-us/articles/201654083-Setting-a-channel-topic-or-purpose,text/html; charset=utf-8,200,OK,Setting a channel topic or purpose – Slack Help Center,54,437,"Adding a channel topic  The channel topic appears at the top of the channel, and anyone in the channel can modify it. Type /topic and...",136,787,,0, ,1,Setting a channel topic or purpose,34,,0,,0,,,https://get.slack.help/hc/en-us/articles/201654083-Setting-a-channel-topic-or-purpose,18129,555,5,10,24,6,65a8302ce48f8f1cdf771afa08ecaeab,0.462,"Tue, 08 Mar 2016 23:58:29 GMT",
https://get.slack.help/hc/en-us/sections/200331823-Notifications,text/html; charset=utf-8,200,OK,Notifications – Slack Help Center,33,262,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200331823-Notifications,13998,373,5,23,28,6,4643f8d10abd7c4714782b19ae6ac839,1.241,,
https://get.slack.help/hc/en-us/articles/212675257-Creating-a-Slack-account,text/html; charset=utf-8,200,OK,Joining a Slack team – Slack Help Center,40,330,"To join a Slack team, you'll need an invitation. There are a couple of ways to get one:  Join with an approved email address  Some teams...",139,807,,0, ,1,Joining a Slack team,20,,0,,0,,,https://get.slack.help/hc/en-us/articles/212675257-Joining-a-Slack-team,19069,658,4,7,28,6,3979f79604df483ced1b5c1926b68434,1.336,"Mon, 16 May 2016 12:42:12 GMT",
https://get.slack.help/hc/en-us/articles/201457107-Sending-and-reading-messages,text/html; charset=utf-8,200,OK,Sending and reading messages – Slack Help Center,48,417,Sending and reading messages in Slack is dead simple. It's what Slack's all about! _  Sending messages    Desktop  iOS  Android  Windows...,140,834,,0, ,1,Sending and reading messages,28,,0,,0,,,https://get.slack.help/hc/en-us/articles/201457107-Sending-and-reading-messages,24772,1307,4,15,28,6,f379ea515e86828d4e6bee4e99393be3,0.443,"Thu, 07 Jul 2016 15:40:02 GMT",
https://get.slack.help/hc/en-us/articles/201314026-Roles-and-permissions-in-Slack,text/html; charset=utf-8,200,OK,Roles and permissions in Slack – Slack Help Center,50,414,"There are five possible roles a person can have on a Slack team, each with their own level of permissions for available actions and...",134,770,,0, ,1,Roles and permissions in Slack,30,,0,,0,,,https://get.slack.help/hc/en-us/articles/201314026-Roles-and-permissions-in-Slack,37411,1055,4,20,57,10,dc065a39d6abcdf845b81e78c6be11b6,1.32,"Thu, 09 Jun 2016 17:31:55 GMT",
https://get.slack.help/hc/en-us/articles/212681477-Signing-in-to-Slack,text/html; charset=utf-8,200,OK,Signing in to Slack – Slack Help Center,39,312,"When you create a Slack account on any team you join, we’ll sign you in for the first time automatically.    Here’s how to get signed in...",139,787,,0, ,1,Signing in to Slack,19,Activating your account,23,Checking your team domain,25,,,https://get.slack.help/hc/en-us/articles/212681477-Signing-in-to-Slack,19077,694,5,13,27,8,420a47bfe4028a1768a3a9966a99231b,0.534,"Mon, 16 May 2016 12:52:23 GMT",
https://get.slack.help/hc/en-us/articles/206513177,text/html; charset=utf-8,200,OK,Sharing Dropbox files in Slack – Slack Help Center,50,404,"Sharing your Dropbox files in Slack keeps all your team's shared information in one convenient place. Best of all, the files you share to...",140,792,,0, ,1,Sharing Dropbox files in Slack,30,Connecting Dropbox to Slack,27,,0,,,https://get.slack.help/hc/en-us/articles/206513177-Sharing-Dropbox-files-in-Slack,19444,708,4,5,24,8,4f3afa531e02d66b7db6c1a23677257d,0.46,"Thu, 30 Jun 2016 14:43:43 GMT",
https://get.slack.help/hc/en-us/sections/200677536-Team-Members,text/html; charset=utf-8,200,OK,Team Members – Slack Help Center,32,290,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200677536-Team-Members,13864,382,4,25,26,6,1fadef92b5939ada986eb292c3484296,0.488,,
https://get.slack.help/hc/en-us/articles/204067366-Deleting-a-Slack-team,text/html; charset=utf-8,200,OK,Deleting a Slack team – Slack Help Center,41,339,Only the Primary Owner of a Slack team has the ability to delete it.  Tip: Just want to change your team's name or URL? No need to delete...,140,816,,0, ,1,Deleting a Slack team,21,,0,,0,,,https://get.slack.help/hc/en-us/articles/204067366-Deleting-a-Slack-team,17493,496,5,20,24,9,c958eb3a6eb0fbf0ea68da4e93e7fe28,0.445,"Fri, 13 May 2016 12:20:58 GMT",
https://get.slack.help/hc/en-us/articles/204401633-Transferring-primary-ownership-of-a-Slack-team,text/html; charset=utf-8,200,OK,Transferring primary ownership of a team – Slack Help Center,60,493,The Primary Team Owner has the highest level of permissions on a Slack team. They have the ability to promote other team members to Owner...,140,848,,0, ,1,Transferring primary ownership of a team,40,,0,,0,,,https://get.slack.help/hc/en-us/articles/204401633-Transferring-primary-ownership-of-a-team,17765,514,5,10,27,7,ab71e89d985230b1ce78d146d862afe8,0.437,"Mon, 14 Mar 2016 19:19:58 GMT",
https://get.slack.help/hc/en-us/articles/201663443-Changing-your-team-name-or-URL,text/html; charset=utf-8,200,OK,Changing your team name or URL – Slack Help Center,50,438,Team Owners can rename their team or set a new web address at any time. Be sure to let all team members know about the change.  Keep in...,138,836,,0, ,1,Changing your team name or URL,30,,0,,0,,,https://get.slack.help/hc/en-us/articles/201663443-Changing-your-team-name-or-URL,18044,560,5,11,26,8,9242313784849b3392c40c68917fff07,0.435,"Mon, 27 Jun 2016 23:02:14 GMT",
https://get.slack.help/hc/en-us/articles/217626358-Cheat-sheet-for-basics-and-shortcuts,text/html; charset=utf-8,200,OK,Cheat sheet for basics and shortcuts – Slack Help Center,56,456,"Learn the ins and outs of Slack with this cheat sheet. For teams just getting started, we recommend printing these guides and keeping...",136,790,,0, ,1,Cheat sheet for basics and shortcuts,36,,0,,0,,,https://get.slack.help/hc/en-us/articles/217626358-Cheat-sheet-for-basics-and-shortcuts,17835,477,4,13,27,6,b28ec7b928afad4a9a1453fbabbdd59e,1.219,"Wed, 16 Mar 2016 22:57:25 GMT",
https://get.slack.help/hc/en-us/sections/200320067-Team-Settings,text/html; charset=utf-8,200,OK,Team Settings – Slack Help Center,33,280,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200320067-Team-Settings,13746,379,4,17,26,6,19e3da9ff977c92555903176f3f6c59,0.259,,
https://get.slack.help/hc/en-us/articles/204510068-Team-wide-password-reset,text/html; charset=utf-8,200,OK,Team-wide password reset – Slack Help Center,44,380,"For security purposes, Team Owners can instantly reset passwords for all members of their team. Only Team Owners are able to view and use...",140,840,,0, ,1,Team-wide password reset,24,,0,,0,,,https://get.slack.help/hc/en-us/articles/204510068-Team-wide-password-reset,18390,607,4,12,25,7,66a6d5044b3329e9e5699f6f8952511a,0.527,"Fri, 10 Jun 2016 22:03:14 GMT",
https://get.slack.help/hc/en-us/articles/203953146-Deactivating-your-Slack-account,text/html; charset=utf-8,200,OK,Deactivating your Slack account – Slack Help Center,51,420,"When you're ready to leave a Slack team, you can disable your Slack account in your Account & Profile settings.  Note: If you’re the...",135,780,,0, ,1,Deactivating your Slack account,31,,0,,0,,,https://get.slack.help/hc/en-us/articles/203953146-Deactivating-your-Slack-account,18577,615,5,13,28,8,c3ac9c1ec46db16a42c16b2e56c1d730,0.493,"Wed, 16 Dec 2015 19:03:02 GMT",
https://get.slack.help/hc/en-us/articles/201314026,text/html; charset=utf-8,200,OK,Roles and permissions in Slack – Slack Help Center,50,414,"There are five possible roles a person can have on a Slack team, each with their own level of permissions for available actions and...",134,770,,0, ,1,Roles and permissions in Slack,30,,0,,0,,,https://get.slack.help/hc/en-us/articles/201314026-Roles-and-permissions-in-Slack,37380,1055,6,7,57,10,23ac853c942497c91ea033ab751c4e59,0.496,"Thu, 09 Jun 2016 17:31:55 GMT",
https://get.slack.help/hc/en-us/articles/217626408-Organizing-and-naming-channels,text/html; charset=utf-8,200,OK,Organizing and naming channels – Slack Help Center,50,427,"Creating guidelines for naming and organizing channels helps point people to the right places, like where they can ask questions,...",132,757,,0, ,1,Organizing and naming channels,30,,0,,0,,,https://get.slack.help/hc/en-us/articles/217626408-Organizing-and-naming-channels,21705,936,5,15,32,6,dd618c6309757c926a3adf37d7190caf,0.424,"Fri, 24 Jun 2016 14:37:13 GMT",
https://get.slack.help/hc/en-us/articles/206329808-Connecting-Google-Calendar-to-Slack,text/html; charset=utf-8,200,OK,Connecting Google Calendar to Slack – Slack Help Center,55,465,"With the Google Calendar app, you can start receiving reminders and updates for your calendar events directly in Slack.    Notifications...",139,794,,0, ,1,Connecting Google Calendar to Slack,35,Setting up the Google Calendar app,34,Step 2: Setting up the Google Calendar app,42,,,https://get.slack.help/hc/en-us/articles/206329808-Connecting-Google-Calendar-to-Slack,18868,649,5,15,24,9,6363e04349723d69939fd4ff181e7dbc,0.535,"Fri, 08 Apr 2016 20:23:18 GMT",
https://get.slack.help/hc/en-us/articles/201398457-Mobile-push-notifications,text/html; charset=utf-8,200,OK,Mobile push notifications – Slack Help Center,45,361,"For messages you'd like to see ASAP, Slack can send mobile push notifications to your iOS or Android device.  While the Slack app is open...",140,828,,0, ,1,Mobile push notifications,25,,0,,0,,,https://get.slack.help/hc/en-us/articles/201398457-Mobile-push-notifications,19653,738,4,17,26,9,2b0570972cd00df0ce90908748b02cb2,0.425,"Wed, 04 May 2016 21:11:07 GMT",
https://get.slack.help/hc/en-us/articles/217626378-Email-template-for-introducing-Slack,text/html; charset=utf-8,200,OK,Email template for introducing Slack – Slack Help Center,56,451,"Slack works best when your whole team is on board, without splitting conversations between email and other messaging apps. We’ve put...",135,806,,0, ,1,Email template for introducing Slack,36,,0,,0,,,https://get.slack.help/hc/en-us/articles/217626378-Email-template-for-introducing-Slack,20840,798,5,13,30,7,6ba23f49fca3abfb29d9174fa8ba3a50,0.442,"Tue, 21 Jun 2016 18:42:44 GMT",
https://get.slack.help/hc/en-us/articles/213817348-Slack-glossary,text/html; charset=utf-8,200,OK,Slack glossary – Slack Help Center,34,280,"As you're getting started on Slack, there are some common terms that are handy for you to know. Here's an overview of Slack basics:  App...",139,820,,0, ,1,Slack glossary,14,,0,,0,,,https://get.slack.help/hc/en-us/articles/213817348-Slack-glossary,23038,887,4,9,36,8,ca3e292b04a0d574fb7c5a7cc39bae25,0.461,"Fri, 24 Jun 2016 14:30:51 GMT",
https://get.slack.help/hc/en-us/sections/200986177-Files,text/html; charset=utf-8,200,OK,Files – Slack Help Center,25,202,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200986177-Files,13135,356,4,13,23,6,908a11fecc970fb8529d6dbc0bbefb9a,0.439,,
https://get.slack.help/hc/en-us/articles/206513177-Sharing-Dropbox-files-in-Slack,text/html; charset=utf-8,200,OK,Sharing Dropbox files in Slack – Slack Help Center,50,404,"Sharing your Dropbox files in Slack keeps all your team's shared information in one convenient place. Best of all, the files you share to...",140,792,,0, ,1,Sharing Dropbox files in Slack,30,Connecting Dropbox to Slack,27,,0,,,https://get.slack.help/hc/en-us/articles/206513177-Sharing-Dropbox-files-in-Slack,19475,708,4,14,24,8,3fb8652578012ed8f37a97109fedccc6,0.439,"Thu, 30 Jun 2016 14:43:43 GMT",
https://get.slack.help/hc/en-us/articles/205240127-Using-mentions,text/html; charset=utf-8,200,OK,Using @mentions – Slack Help Center,35,306,"While holding a conversation in a channel, you may need to call the attention of a team member. Type a person’s @username in your message...",140,842,,0, ,1,Using @mentions,15,,0,,0,,,https://get.slack.help/hc/en-us/articles/205240127-Using-mentions,17532,530,4,22,25,6,7394ee8f6e5f93917263340876ec6da4,0.457,"Tue, 19 Apr 2016 00:14:06 GMT",
https://get.slack.help/hc/en-us/articles/201355156-Configuring-desktop-notifications,text/html; charset=utf-8,200,OK,Desktop notifications – Slack Help Center,41,330,Slack can send pop-up notifications to your desktop so you don't miss activity that's important to you.  Note: You can also set Slack to...,139,795,,0, ,1,Desktop notifications,21,,0,,0,,,https://get.slack.help/hc/en-us/articles/201355156-Desktop-notifications,20464,648,5,7,26,6,852b73db13b5d1e076680081cc106f59,0.455,"Tue, 09 Feb 2016 22:25:46 GMT",
https://get.slack.help/hc/en-us/articles/213893898-Changing-how-messages-are-displayed,text/html; charset=utf-8,200,OK,Changing how messages are displayed – Slack Help Center,55,478,"When using Slack on a desktop app or on the web, there are a few ways you can change how messages are displayed.  Here’s where to find...",137,826,,0, ,1,Changing how messages are displayed,35,,0,,0,,,https://get.slack.help/hc/en-us/articles/213893898-Changing-how-messages-are-displayed,19100,589,4,10,24,6,8539db824637a3fb8462539b5663955f,0.473,"Fri, 19 Feb 2016 22:05:58 GMT",
https://get.slack.help/hc/en-us/articles/202518103-Restricted-Account-and-Single-Channel-Guest-FAQ,text/html; charset=utf-8,200,OK,Multi-Channel and Single-Channel Guests – Slack Help Center,59,500,"Some members of your Slack team — like contractors, interns, or clients — may only need access to certain channels.  These team members...",138,841,,0, ,1,Multi-Channel and Single-Channel Guests,39,Inviting a new Guest,20,Changing a team member’s role to Guest,38,,,https://get.slack.help/hc/en-us/articles/202518103-Multi-Channel-and-Single-Channel-Guests,23285,840,4,7,25,10,a137da9ef343a0036f9cce51cfa32a15,0.448,"Mon, 13 Jun 2016 18:50:22 GMT",
https://get.slack.help/hc/en-us/sections/200340986-Account-Basics,text/html; charset=utf-8,200,OK,Account Basics – Slack Help Center,34,287,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200340986-Account-Basics,14639,397,4,24,32,6,1426dfcfb6cd479647d6602751f24008,0.465,,
https://get.slack.help/hc/en-us/articles/216951758-Voice-call-settings,text/html; charset=utf-8,200,OK,Voice call settings – Slack Help Center,39,308,"With Slack's Calls feature, members of your team can start a voice call with anyone in their Direct Message list. Teams on the Standard...",138,801,,0, ,1,Voice call settings,19,,0,,0,,,https://get.slack.help/hc/en-us/articles/216951758-Voice-call-settings,18019,550,5,8,25,8,a6cd353ae891cfda1a1c4d188eb92779,0.479,"Mon, 06 Jun 2016 17:10:12 GMT",
https://get.slack.help/hc/en-us/articles/201375146-Leaving-a-channel,text/html; charset=utf-8,200,OK,Leaving a channel – Slack Help Center,37,310,"Just as you can freely browse and join channels, you can also choose to leave them, or come and go as needed.  To leave a channel, just...",138,815,,0, ,1,Leaving a channel,17,Leaving a channel with a Guest account,38,,0,,,https://get.slack.help/hc/en-us/articles/201375146-Leaving-a-channel,17741,549,5,13,24,6,a54f888d0a83857f6d3adbdfe044ea9f,0.461,"Fri, 22 Apr 2016 21:08:42 GMT",
https://get.slack.help/hc/en-us/articles/212906697-User-Groups,text/html; charset=utf-8,200,OK,User Groups – Slack Help Center,31,266,"By default, Team Owners and Admins on the Standard plan and above can create User Groups. You can create a User Group for any purpose,...",137,838,,0, ,1,User Groups,11,,0,,0,,,https://get.slack.help/hc/en-us/articles/212906697-User-Groups,20790,836,5,16,25,9,e9ec811e81bd8212c2baa139d91b26fe,0.439,"Thu, 09 Jun 2016 17:21:47 GMT",
https://get.slack.help/hc/en-us/articles/212281478-Customizing-your-team-s-profiles,text/html; charset=utf-8,200,OK,Customizing your team's profiles – Slack Help Center,52,423,"Slack profiles make working together easier: team members can share helpful details at a glance, like their time zone or their job title....",140,785,,0, ,1,Customizing your team's profiles,32,,0,,0,,,https://get.slack.help/hc/en-us/articles/212281478-Customizing-your-team-s-profiles,20994,696,4,7,24,7,8285b8b47fdd27259bff882b33b999b6,0.44,"Thu, 21 Apr 2016 05:14:52 GMT",
https://get.slack.help/hc/en-us/sections/200330106-App-Directory,text/html; charset=utf-8,200,OK,App Directory – Slack Help Center,33,273,,0,0,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200330106-App-Directory,15382,434,4,27,36,6,bf275df68cc63eb5fed2903affe8965d,0.491,,
https://get.slack.help/hc/en-us/articles/204475027-Managing-team-member-accounts,text/html; charset=utf-8,200,OK,Disabling a team member account – Slack Help Center,51,437,"Teams change, and occasionally members of your team may come and go. Owners and Admins can manage these accounts easily on the Team...",134,854,,0, ,1,Disabling a team member account,31,,0,,0,,,https://get.slack.help/hc/en-us/articles/204475027-Disabling-a-team-member-account,19240,675,5,8,26,11,2377f551fbe0950a4c31a71b2f5a6f7e,0.475,"Thu, 09 Jun 2016 16:53:39 GMT",
https://get.slack.help/hc/en-us/articles/218688467-Adding-RSS-feeds-to-Slack,text/html; charset=utf-8,200,OK,Adding RSS feeds to Slack – Slack Help Center,45,380,Have a favorite blog or news site? You can use Slack to subscribe to RSS and Atom feeds so updates from frequently-updated websites come...,139,840,,0, ,1,Adding RSS feeds to Slack,25,,0,,0,,,https://get.slack.help/hc/en-us/articles/218688467-Adding-RSS-feeds-to-Slack,19304,763,5,6,24,9,f4c56872fefaf5a622895bedc13618bf,0.463,"Wed, 13 Apr 2016 16:40:02 GMT",
https://get.slack.help/hc/en-us/articles/215770388-Creating-and-regenerating-API-tokens,text/html; charset=utf-8,200,OK,Creating and regenerating API tokens – Slack Help Center,56,465,It's a good idea to change your API tokens periodically. Slack creates API tokens for both team members and bot users.  Generating tokens...,140,825,,0, ,1,Creating and regenerating API tokens,36,,0,,0,,,https://get.slack.help/hc/en-us/articles/215770388-Creating-and-regenerating-API-tokens,18842,622,5,8,24,9,b326d47395ac2714bbddd332072fc20,0.486,"Thu, 28 Apr 2016 16:36:44 GMT",
https://get.slack.help/hc/en-us/articles/204270098-Adding-a-new-GitHub-organization-to-Slack,text/html; charset=utf-8,200,OK,Adding a new GitHub organization to Slack – Slack Help Center,61,506,"When you join a new GitHub organization, and have already authenticated to Slack, the new organization won't display in your existing app...",140,813,,0, ,1,Adding a new GitHub organization to Slack,41,,0,,0,,,https://get.slack.help/hc/en-us/articles/204270098-Adding-a-new-GitHub-organization-to-Slack,17510,488,5,9,24,8,8925ba16b560faeeffa086d3a817a547,0.474,"Mon, 07 Mar 2016 15:52:10 GMT",
https://get.slack.help/hc/en-us/articles/201710957-Using-the-GitHub-app-with-GitHub-Enterprise,text/html; charset=utf-8,200,OK,Using the GitHub app with GitHub Enterprise – Slack Help Center,63,521,"If your team is using GitHub Enterprise, you'll need to configure the GitHub webhooks manually. After you add a GitHub app, go to its...",136,784,,0, ,1,Using the GitHub app with GitHub Enterprise,43,,0,,0,,,https://get.slack.help/hc/en-us/articles/201710957-Using-the-GitHub-app-with-GitHub-Enterprise,17136,476,5,8,24,6,b70ae023e8f14affdc6dc3f5b34c41c6,1.246,"Wed, 16 Dec 2015 03:26:04 GMT",
https://get.slack.help/hc/en-us/articles/201895138-Understanding-Slack-notifications,text/html; charset=utf-8,200,OK,Understanding Slack notifications – Slack Help Center,53,430,"Slack can send you notifications about items that need your attention, even when you're on the go.  When to expect notifications from...",136,787,,0, ,1,Understanding Slack notifications,33,,0,,0,,,https://get.slack.help/hc/en-us/articles/201895138-Understanding-Slack-notifications,18841,603,4,23,32,7,34cecbb4d1b5c99a5ee28aea1fac6846,1.284,"Wed, 04 May 2016 21:11:42 GMT",
https://get.slack.help/hc/categories/200122103-Team-Administration,text/html; charset=utf-8,301,Moved Permanently,,0,0,,0,0,,0,,0,,0,,0,,0,,,,0,0,3,289,1,0,,0.321,,https://get.slack.help/hc/en-us/categories/200122103-Team-Administration
https://get.slack.help/hc/en-us/sections/200332146-Channels-Direct-Messages,text/html; charset=utf-8,200,OK,Channels & Direct Messages – Slack Help Center,46,396,"Channels are where team members exchange messages, share files, and post updates in Slack.",90,560,,0, ,1,,0,,0,,0,,,https://get.slack.help/hc/en-us/sections/200332146-Channels-Direct-Messages,15265,418,4,25,34,6,e4d0394193ac1d78a02cee972caca474,0.459,,
https://get.slack.help/hc/en-us/articles/204897248-Understanding-Slack-data-exports,text/html; charset=utf-8,200,OK,Understanding Slack data exports – Slack Help Center,52,434,Team Owners and Admins can export message and file history from Slack. There are two ways to do this:   Standard Exports     Available to...,140,828,,0, ,1,Understanding Slack data exports,32,Standard Exports,16,Compliance Exports,18,,,https://get.slack.help/hc/en-us/articles/204897248-Understanding-Slack-data-exports,21433,707,5,22,24,10,abe4a27a4567d0fb00a7a81afb04f409,0.473,"Fri, 24 Jun 2016 22:28:46 GMT",
